Epoch,Disc LR,D per G,Disc Loss,Real Guess,Real Quant,Fake Guess,Fake Quant,Phase
1711,4e-05,1,0.2928717136383056,0.824440062046051,0.7968549728393555,0.0950005054473877,0.1040194928646087,3
1712,4e-05,1,0.3014426231384277,0.8184809684753418,0.7932031750679016,0.0961912497878074,0.098604217171669,3
1713,4e-05,1,0.3042387962341308,0.8172067403793335,0.7865156531333923,0.0972972214221954,0.105492852628231,3
1714,4e-05,1,0.2937440276145935,0.8205193281173706,0.7853729724884033,0.0914689153432846,0.0964226871728897,3
1715,4e-05,1,0.2982542812824249,0.8202627897262573,0.7911456823348999,0.0952745676040649,0.0960379168391227,3
1716,4e-05,1,0.2969219386577606,0.8201612830162048,0.7898469567298889,0.093956209719181,0.0985178276896476,3
1717,4e-05,1,0.2999050617218017,0.8198909759521484,0.7810553908348083,0.0963572114706039,0.114261582493782,3
1718,4e-05,1,0.2935782372951507,0.8217869997024536,0.7942155599594116,0.0927200019359588,0.1016998589038848,3
1719,4e-05,1,0.3037332892417907,0.8170708417892456,0.7904053330421448,0.09670290350914,0.0961495265364646,3
1720,4e-05,1,0.3010993003845215,0.8157601952552795,0.7931317090988159,0.0928654223680496,0.0934875234961509,3
1721,4e-05,1,0.2891148924827575,0.8225699663162231,0.7906365394592285,0.0895289480686187,0.0922529026865959,3
1722,4e-05,1,0.29501873254776,0.8194807171821594,0.7940976619720459,0.0914763361215591,0.093655340373516,3
1723,4e-05,1,0.3012564778327942,0.8188362121582031,0.785531222820282,0.0964151546359062,0.1006544306874275,3
1724,4e-05,1,0.3005006909370422,0.8188658356666565,0.7864722609519958,0.0957647040486335,0.0943802818655967,3
1725,4e-05,1,0.2891820669174194,0.8239009380340576,0.79342120885849,0.0910608097910881,0.0912233740091323,3
1726,4e-05,1,0.3006885945796966,0.8229454159736633,0.7908009886741638,0.1004163324832916,0.1087561920285224,3
1727,4e-05,1,0.2931581139564514,0.8206194043159485,0.7885477542877197,0.0910473316907882,0.0963711962103843,3
1728,4e-05,1,0.3054966330528259,0.8146081566810608,0.792797327041626,0.0955683439970016,0.0980496555566787,3
1729,4e-05,1,0.3001758754253387,0.8217628002166748,0.7917757630348206,0.0986597090959549,0.1024975851178169,3
1730,4e-05,1,0.3004370629787445,0.8170883655548096,0.7818374037742615,0.0937399715185165,0.0997514724731445,3
1731,4e-05,1,0.298012375831604,0.8183666467666626,0.7868812680244446,0.0929589420557022,0.0938289985060691,3
1732,4e-05,1,0.2984338998794555,0.8196139335632324,0.7939913868904114,0.0947209745645523,0.1035142019391059,3
1733,4e-05,1,0.3096101582050323,0.8164231777191162,0.7875943183898926,0.1012835577130317,0.0982429385185241,3
1734,4e-05,1,0.301679790019989,0.821158766746521,0.7942423224449158,0.099352166056633,0.1041830331087112,3
1735,4e-05,1,0.2983323931694031,0.8213387727737427,0.7843156456947327,0.0965303927659988,0.0928486138582229,3
1736,4e-05,1,0.3158798217773437,0.812737762928009,0.7910763025283813,0.1028507351875305,0.1113379970192909,3
1737,4e-05,1,0.3030540347099304,0.818638801574707,0.7933250069618225,0.0978204831480979,0.0990493819117546,3
1738,4e-05,1,0.291373461484909,0.820940375328064,0.7949270009994507,0.0897797346115112,0.0941159352660179,3
1739,4e-05,1,0.3042648434638977,0.8220100402832031,0.7900713086128235,0.1026077345013618,0.1192188709974289,3
1740,4e-05,1,0.2922214269638061,0.8234882354736328,0.7889113426208496,0.0933651030063629,0.0961555168032646,3
1741,4e-05,1,0.2926094233989715,0.8213618397712708,0.7912276387214661,0.0913705378770828,0.0925566554069519,3
1742,4e-05,1,0.302342802286148,0.8235746622085571,0.798797607421875,0.1025893688201904,0.1068173721432685,3
1743,4e-05,1,0.3015621304512024,0.8221859931945801,0.7859768867492676,0.10037162899971,0.1077769696712493,3
1744,4e-05,1,0.2996671199798584,0.820554256439209,0.7903688549995422,0.0968728214502334,0.1094517931342125,3
1745,4e-05,1,0.2896947264671325,0.8224402666091919,0.7901303768157959,0.0899131745100021,0.0943504944443702,3
1746,4e-05,1,0.3010006546974182,0.8205847144126892,0.7944955825805664,0.0981098413467407,0.1123083233833313,3
1747,4e-05,1,0.2967792153358459,0.8243558406829834,0.7833255529403687,0.0984378159046173,0.1042778640985488,3
1748,4e-05,1,0.2907765805721283,0.821049690246582,0.7995762825012207,0.0893575549125671,0.0914198756217956,3
1749,4e-05,1,0.2924581468105316,0.8220438957214355,0.788094699382782,0.091987058520317,0.0982641130685806,3
1750,4e-05,1,0.2958054840564728,0.8210925459861755,0.7860389947891235,0.0939728841185569,0.1000213846564292,3
1751,4e-05,1,0.2911682724952698,0.8214609622955322,0.7868202328681946,0.0901698768138885,0.0959597453474998,3
1752,4e-05,1,0.3125786185264587,0.8109686970710754,0.7857394218444824,0.097920648753643,0.1053380891680717,3
1753,4e-05,1,0.2915411591529846,0.8245093822479248,0.7878695726394653,0.0938717424869537,0.1000294685363769,3
1754,4e-05,1,0.2949829399585724,0.8224934339523315,0.7852827310562134,0.0947717726230621,0.0965088233351707,3
1755,4e-05,1,0.289747416973114,0.8231940269470215,0.7958635687828064,0.0907944589853286,0.0969516634941101,3
1756,4e-05,1,0.2966682910919189,0.8191139698028564,0.7885866761207581,0.0925676077604293,0.0987472459673881,3
1757,4e-05,1,0.300113171339035,0.8182355165481567,0.7866826057434082,0.0947173982858657,0.1021244078874588,3
1758,4e-05,1,0.3016033768653869,0.8176734447479248,0.7981782555580139,0.0954441130161285,0.094794362783432,3
1759,4e-05,1,0.3089058399200439,0.818851113319397,0.7859535813331604,0.1033169478178024,0.1117072999477386,3
1760,4e-05,1,0.2928659617900848,0.8214337825775146,0.7965495586395264,0.0916831791400909,0.0973138213157653,3
1761,4e-05,1,0.2969500422477722,0.8225329518318176,0.7908691167831421,0.0965941175818443,0.109806478023529,3
1762,4e-05,1,0.2970971763134002,0.817751407623291,0.7992123961448669,0.0914454013109207,0.091298408806324,3
1763,4e-05,1,0.2992089986801147,0.8175908327102661,0.7875003814697266,0.093184009194374,0.095560036599636,3
1764,4e-05,1,0.2882881164550781,0.8246321678161621,0.7891960740089417,0.0910546034574508,0.0965242758393287,3
1765,4e-05,1,0.3030146360397339,0.8168662190437317,0.7913158535957336,0.0958271324634552,0.1017675101757049,3
1766,4e-05,1,0.2886857688426971,0.8232465982437134,0.8003069758415222,0.0898867696523666,0.0971417650580406,3
1767,4e-05,1,0.2986723035573959,0.8176197111606598,0.7890941500663757,0.0927273035049438,0.0938077941536903,3
1768,4e-05,1,0.2898005247116089,0.8220133781433105,0.7863671183586121,0.0895368754863739,0.0935535877943039,3
1769,4e-05,1,0.2953536808490753,0.8244175910949707,0.7973974347114563,0.0972193107008934,0.102769136428833,3
1770,4e-05,1,0.3047041893005371,0.8209261894226074,0.7857370376586914,0.1018175780773162,0.1064922586083412,3
1771,4e-05,1,0.2918399572372436,0.8246884942054749,0.7911877036094666,0.0943391844630241,0.1008921116590499,3
1772,4e-05,1,0.2884464561939239,0.8226335644721985,0.7864190340042114,0.0889905393123626,0.095325730741024,3
1773,4e-05,1,0.3018606007099151,0.8172444105148315,0.7951570153236389,0.0952019542455673,0.105906993150711,3
1774,4e-05,1,0.2989723086357116,0.81891930103302,0.7984060049057007,0.094440758228302,0.097173236310482,3
1775,4e-05,1,0.3056268990039825,0.8204696774482727,0.7898787260055542,0.1021466851234436,0.1145921200513839,3
1776,4e-05,1,0.3131787776947021,0.8174475431442261,0.7864482402801514,0.1056072190403938,0.1080711334943771,3
1777,4e-05,1,0.2967570424079895,0.8208982944488525,0.7960096001625061,0.094620406627655,0.1024141386151313,3
1778,4e-05,1,0.3194501399993896,0.8180661201477051,0.7913405299186707,0.1118707656860351,0.1269391328096389,3
1779,4e-05,1,0.2895442843437195,0.8227174878120422,0.7933744788169861,0.0900829806923866,0.0905394926667213,3
1780,4e-05,1,0.2997114956378937,0.8195946216583252,0.7898840308189392,0.095855489373207,0.1014977619051933,3
1781,4e-05,1,0.3085070550441742,0.819176197052002,0.7849025130271912,0.1033152937889099,0.1095997467637062,3
1782,4e-05,1,0.2932124733924866,0.8218194246292114,0.7898887991905212,0.0924239009618759,0.0926391780376434,3
1783,4e-05,1,0.2904717922210693,0.8243682384490967,0.7917293906211853,0.0927469134330749,0.0943983644247055,3
1784,4e-05,1,0.3005831837654114,0.8168671131134033,0.7963112592697144,0.0936269760131836,0.0969774276018142,3
1785,4e-05,1,0.3028361797332763,0.8202954530715942,0.7931061387062073,0.0994462817907333,0.0999223068356514,3
1786,4e-05,1,0.2903191149234772,0.8220014572143555,0.7896812558174133,0.0899957716464996,0.0934710502624511,3
1787,4e-05,1,0.2859050035476684,0.8266971111297607,0.7954086661338806,0.091161735355854,0.0920770987868309,3
1788,4e-05,1,0.2979292273521423,0.8237536549568176,0.7930748462677002,0.098815694451332,0.0992658138275146,3
1789,4e-05,1,0.3274304866790771,0.8192299604415894,0.7888306975364685,0.1201818510890007,0.1714200675487518,3
1790,4e-05,1,0.3080353438854217,0.8212215900421143,0.7942962050437927,0.1051266193389892,0.1266899555921554,3
1791,4e-05,1,0.2942985892295837,0.8218929767608643,0.7852246165275574,0.0934902131557464,0.1014831140637397,3
1792,4e-05,1,0.2937227189540863,0.8189287185668945,0.7871426939964294,0.0896848887205123,0.0960179567337036,3
1793,4e-05,1,0.3249425292015075,0.8186708688735962,0.7921339273452759,0.1173878386616706,0.152332991361618,3
1794,4e-05,1,0.2961701154708862,0.8212997317314148,0.7975738644599915,0.0945316404104232,0.0989851281046867,3
1795,4e-05,1,0.2971344888210296,0.8234742879867554,0.7923226952552795,0.0977932065725326,0.1077900528907775,3
1796,4e-05,1,0.2975132465362549,0.8197919130325317,0.7904242873191833,0.0940838605165481,0.0924584865570068,3
1797,4e-05,1,0.3006796538829803,0.8173277378082275,0.7912167906761169,0.0942251980304718,0.094251237809658,3
1798,4e-05,1,0.3049104511737823,0.8175187706947327,0.7818930149078369,0.0982599630951881,0.1036281213164329,3
1799,4e-05,1,0.3037093877792358,0.8194824457168579,0.7921521663665771,0.0993396565318107,0.1034846380352974,3
1800,4e-05,1,0.3064460754394531,0.8209240436553955,0.796169102191925,0.1033784300088882,0.1106492653489112,3
1801,4e-05,1,0.3034033179283142,0.8178147077560425,0.7864908576011658,0.0972267240285873,0.0995361059904098,3
1802,4e-05,1,0.2992547154426574,0.8214861154556274,0.7941282987594604,0.0975251719355583,0.0985287576913833,3
1803,4e-05,1,0.3471733927726745,0.8262467980384827,0.7938631176948547,0.1447073966264724,0.2138670980930328,3
1804,4e-05,1,0.3081317842006683,0.8134260177612305,0.7866854071617126,0.0966376215219497,0.1019868180155754,3
1805,4e-05,1,0.2926576733589172,0.8205245733261108,0.7887520790100098,0.0904872193932533,0.0960176140069961,3
1806,4e-05,1,0.2984157800674438,0.8192633390426636,0.7854528427124023,0.0943171381950378,0.1058119237422943,3
1807,4e-05,1,0.3097493052482605,0.8153864741325378,0.7975751161575317,0.1002660989761352,0.110734537243843,3
1808,4e-05,1,0.2974625825881958,0.8229140639305115,0.7912729382514954,0.0974751859903335,0.097611017525196,3
1809,4e-05,1,0.2895320653915405,0.8244055509567261,0.7917584776878357,0.0919350236654281,0.1020294427871704,3
1810,4e-05,1,0.2935402691364288,0.8214272260665894,0.7855756282806396,0.0922881960868835,0.0968684554100036,3
1811,4e-05,1,0.293340265750885,0.8195966482162476,0.788600742816925,0.0900788605213165,0.0948337316513061,3
1812,4e-05,1,0.304400622844696,0.8232026100158691,0.795233964920044,0.1040294468402862,0.1195156350731849,3
1813,4e-05,1,0.2915309965610504,0.8239649534225464,0.7918052077293396,0.0932638198137283,0.0977787747979164,3
1814,4e-05,1,0.2943820357322693,0.8218181133270264,0.792353093624115,0.0934833288192749,0.0919354483485221,3
1815,4e-05,1,0.2932624518871307,0.8232321739196777,0.7928488254547119,0.0940266996622085,0.0943757370114326,3
1816,4e-05,1,0.2980190515518188,0.8184679746627808,0.7931481003761292,0.0930772945284843,0.0944454967975616,3
1817,4e-05,1,0.2912299931049347,0.8214011192321777,0.7870962619781494,0.0901597738265991,0.0922054946422576,3
1818,4e-05,1,0.2956618368625641,0.8234143257141113,0.7962502241134644,0.0963978171348571,0.1010515838861465,3
1819,4e-05,1,0.2902808785438537,0.8241706490516663,0.7951697111129761,0.0923561453819274,0.0941448211669921,3
1820,4e-05,1,0.2944347262382507,0.8233910799026489,0.7882494330406189,0.0952627435326576,0.0990653410553932,3
1821,4e-05,1,0.2986294329166412,0.8236610889434814,0.7944561243057251,0.0993452817201614,0.0981507450342178,3
1822,4e-05,1,0.3073381185531616,0.8163326978683472,0.7924743890762329,0.0991394519805908,0.104385532438755,3
1823,4e-05,1,0.2942197024822235,0.821089506149292,0.7857534885406494,0.0925316363573074,0.0997960716485977,3
1824,4e-05,1,0.290226012468338,0.8266766667366028,0.7902919054031372,0.0950579792261123,0.0992431566119194,3
1825,4e-05,1,0.2937399744987488,0.820541262626648,0.7896872162818909,0.0914895236492157,0.0957855805754661,3
1826,4e-05,1,0.3057027459144592,0.817611813545227,0.782849133014679,0.0990766882896423,0.1061193570494651,3
1827,4e-05,1,0.2870364785194397,0.8212182521820068,0.7865899801254272,0.0861328914761543,0.0946174412965774,3
1828,4e-05,1,0.302841454744339,0.8187146186828613,0.7877863049507141,0.0977122038602829,0.094811201095581,3
1829,4e-05,1,0.3027393519878387,0.8139704465866089,0.7870590090751648,0.092360608279705,0.0936119556427002,3
1830,4e-05,1,0.301715075969696,0.8219306468963623,0.8011640310287476,0.100229725241661,0.1036663800477981,3
1831,4e-05,1,0.3086417466402054,0.8134443163871765,0.7818611264228821,0.0971178263425827,0.0966410934925079,3
1832,4e-05,1,0.2902466058731079,0.8211690783500671,0.7953854203224182,0.0890072733163833,0.0931924805045127,3
1833,4e-05,1,0.2995859384536743,0.8221018314361572,0.7941210865974426,0.0984997153282165,0.0970204398036003,3
1834,4e-05,1,0.3029800057411194,0.8177312910556793,0.7923803329467773,0.096735380589962,0.1000781953334808,3
1835,4e-05,1,0.2937728762626648,0.8217592239379883,0.7894548773765564,0.0928659364581108,0.0915161594748497,3
1836,4e-05,1,0.3038573265075683,0.8226776123046875,0.7874382734298706,0.1029704362154007,0.1170248910784721,3
1837,4e-05,1,0.3009867072105407,0.8164411187171936,0.7876413464546204,0.0935199558734893,0.102614440023899,3
1838,4e-05,1,0.289831280708313,0.8255332708358765,0.7887752056121826,0.0934467762708664,0.1033309698104858,3
1839,4e-05,1,0.3173219859600067,0.8147799968719482,0.7864633202552795,0.1063891127705574,0.0973726287484169,3
1840,4e-05,1,0.286263644695282,0.8241596221923828,0.7946401238441467,0.088690385222435,0.0916716456413269,3
1841,4e-05,1,0.3108016550540924,0.8169459104537964,0.7813237309455872,0.1029281169176101,0.1120516881346702,3
1842,4e-05,1,0.305668294429779,0.817041277885437,0.7944884300231934,0.0984164923429489,0.1011771857738494,3
1843,4e-05,1,0.298286497592926,0.8157088160514832,0.7923054099082947,0.0902529433369636,0.0954697355628013,3
1844,4e-05,1,0.2978982627391815,0.8163810968399048,0.7807750701904297,0.0906490981578826,0.0916447266936302,3
1845,4e-05,1,0.3211563229560852,0.8215835094451904,0.7953764200210571,0.117180585861206,0.1510973572731018,3
1846,4e-05,1,0.3148109316825866,0.8171136379241943,0.7872833609580994,0.106700874865055,0.1125412359833717,3
1847,4e-05,1,0.3022198379039764,0.8168209791183472,0.7815725803375244,0.0950580686330795,0.0983914285898208,3
1848,4e-05,1,0.289547324180603,0.8254606127738953,0.7901932001113892,0.0931095629930496,0.1023786291480064,3
1849,4e-05,1,0.2991829514503479,0.8206538558006287,0.7851093411445618,0.0965451002120971,0.1019483730196952,3
1850,4e-05,1,0.293967604637146,0.8215240836143494,0.7822950482368469,0.0927829444408416,0.0984749123454094,3
1851,4e-05,1,0.2885035872459411,0.8237573504447937,0.796981155872345,0.090285338461399,0.090433731675148,3
1852,4e-05,1,0.298866719007492,0.8208321928977966,0.7844553589820862,0.0964557230472564,0.1072983592748642,3
1853,4e-05,1,0.3017956018447876,0.8198584318161011,0.7980674505233765,0.0980281829833984,0.099022202193737,3
1854,4e-05,1,0.2947571575641632,0.8213833570480347,0.7818397879600525,0.0933436527848243,0.0963703989982605,3
1855,4e-05,1,0.2939359843730926,0.8203708529472351,0.787725031375885,0.0914789736270904,0.0921029672026634,3
1856,4e-05,1,0.295313149690628,0.8238202333450317,0.7901932597160339,0.096528060734272,0.1013331562280654,3
1857,4e-05,1,0.294128879904747,0.8210863769054413,0.7857226729393005,0.0924437828361988,0.0953759625554084,3
1858,4e-05,1,0.2973277866840362,0.8220341205596924,0.7945538759231567,0.0963872745633125,0.1064730659127235,3
1859,4e-05,1,0.2926565110683441,0.819343090057373,0.8007559180259705,0.0891747027635574,0.092787317931652,3
1860,4e-05,1,0.2888401746749878,0.8218815326690674,0.7859941720962524,0.0885159224271774,0.0980545952916145,3
1861,4e-05,1,0.2991320490837097,0.8181081414222717,0.7851374745368958,0.0936876684427261,0.1021619066596031,3
1862,4e-05,1,0.3038572072982788,0.8174533247947693,0.7955315709114075,0.0972374975681305,0.0996122062206268,3
1863,4e-05,1,0.2893805205821991,0.8233710527420044,0.7854530215263367,0.0906563624739646,0.0954350531101226,3
1864,4e-05,1,0.3010229468345642,0.8208211660385132,0.7950599789619446,0.0983897224068641,0.0966646671295166,3
1865,4e-05,1,0.2957281172275543,0.8237147331237793,0.789802074432373,0.0967872366309166,0.1013874560594558,3
1866,4e-05,1,0.2986073493957519,0.8212689757347107,0.797380805015564,0.0967019498348236,0.0954542607069015,3
1867,4e-05,1,0.3124658763408661,0.8226755261421204,0.7950043082237244,0.1106571406126022,0.1441472023725509,3
1868,4e-05,1,0.2922094464302063,0.82151198387146,0.7917333841323853,0.0911731570959091,0.0938889011740684,3
1869,4e-05,1,0.2988753616809845,0.8269085884094238,0.7928096652030945,0.1031029820442199,0.1313551664352417,3
1870,4e-05,1,0.298104852437973,0.8213754296302795,0.781013548374176,0.0963651090860366,0.1052557155489921,3
1871,4e-05,1,0.2859606742858886,0.8256474733352661,0.7896600365638733,0.0900569707155227,0.0992047563195228,3
1872,4e-05,1,0.3140727281570434,0.8147010803222656,0.7898901104927063,0.1033939495682716,0.1024547591805458,3
1873,4e-05,1,0.3060444295406341,0.8196943998336792,0.793367326259613,0.1016726344823837,0.1051675900816917,3
1874,4e-05,1,0.2922642827033996,0.822528600692749,0.7907817363739014,0.09234619140625,0.0928355380892753,3
1875,4e-05,1,0.3003452718257904,0.8195829391479492,0.788408637046814,0.0964154452085495,0.0978995338082313,3
